session_id,specialday,weekend,month_Dec,month_Feb,month_Jul,month_June,month_Mar,month_May,month_Nov,month_Oct,month_Sep,OS_1,OS_2,OS_3,browser_1,browser_4,browser_5,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,traffictype_1,traffictype_10,traffictype_13,traffictype_3,traffictype_4,traffictype_5,traffictype_6,traffictype_8,visitortype_New_Visitor,visitortype_Returning_Visitor,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues
313590,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,0.09568486806341449,-0.015219576421461059,-0.2806344807782997,-0.34957618387469863,-0.40009877438805386
349854,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.47888859567577474,-0.52362374931655,-0.18852205090269908,-0.22621441694124408,-0.40009877438805386
457080,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42172504697868485,0.7497869290673767,0.3657324847119742,-0.05724934443703859,2.210115214623631,2.2483127462723895,-0.4379967849805079,-0.5334521628963754,2.82825476142964
325441,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.42172504697868485,-0.3143462052068835,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,0.04610229598342722,0.24671707776067767,0.7804772343800978,-0.40009877438805386
441439,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.5176200711061892,-0.44936108496035526,-0.3090939974628172,-0.042212763233990924,-0.1201203344353946,-0.44966553227902084,-0.4422323843786629,-0.40009877438805386
144235,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.834823314565754,0.6007120200193494,1.1808260543843039,6.267626015778765,2.6927569241645495,1.5609682495896953,0.5226133482761313,0.39913578021967605,-0.07703408707286696
265053,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9869643540135125,0.17795421778342815,-0.44936108496035526,-0.3090939974628172,0.2335824993608199,0.03714336863057558,-0.2297541832005131,-0.4254083709742434,-0.40009877438805386
246740,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.2030933330809639,-0.590716267790081,-0.29198826814679435,0.19669438162020017,-0.40009877438805386
349473,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.09574349040369581,-0.44936108496035526,-0.3090939974628172,-0.5478374113244774,-0.6620869310687943,-0.44966553227902084,-0.45691721321351003,-0.40009877438805386
294418,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.2720421487296666,-0.2939617266296614,-0.06982047225736714,0.7377193767968548,1.4770880795039703
253724,0.2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.15712745598182876,-0.29722201064343745,0.3404883745958926,0.3287237958318213,-0.40009877438805386
440418,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14351426005614273,-0.20437837611381654,-0.44936108496035526,-0.3090939974628172,-0.5248544727749098,-0.691473583464963,-0.44966553227902084,-0.18024993013348128,-0.40009877438805386
172714,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.409939780027072,-0.36096803559211205,-0.44966553227902084,-0.64524017625422,-0.40009877438805386
420875,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.409939780027072,-0.17661447641812797,-0.44966553227902084,-0.4647557716237436,-0.40009877438805386
434239,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13910539346127104,0.2821459586615708,-0.44936108496035526,-0.3090939974628172,0.02673605241471178,0.7569209120244269,-0.44966553227902084,-0.5631342540199809,-0.40009877438805386
347997,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13910539346127104,-0.14039709373239573,-0.44936108496035526,-0.3090939974628172,0.37148013065822527,-0.44051320226582724,-0.44966553227902084,-0.7338420458737968,-0.40009877438805386
200570,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13910539346127104,-0.18105186691225686,-0.44936108496035526,-0.3090939974628172,-0.6397691655227477,-0.613303148378125,-0.44966553227902084,0.3420633368857397,-0.40009877438805386
408892,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9869643540135125,1.8616838674528968,-0.44936108496035526,-0.3090939974628172,-0.2720421487296666,-0.5159295542997314,1.102878133275233,0.34160388935060876,-0.40009877438805386
479698,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.15106064079596587,-0.44936108496035526,-0.3090939974628172,0.32551425355909014,0.7451892398982135,-0.44966553227902084,-0.43484607323734015,-0.40009877438805386
196109,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.13910539346127104,-0.2816890923247,-0.44936108496035526,-0.3090939974628172,-0.6167862269731801,-0.5802633697764922,-0.44966553227902084,-0.18024993013348128,1.0849972237002143
147724,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.37099629898209985,-0.44936108496035526,-0.3090939974628172,-0.6857350426218828,-0.727034989004881,-0.44966553227902084,-0.5260840287960056,-0.40009877438805386
292130,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.4776317696178012,-0.44936108496035526,-0.3090939974628172,-0.4329227185766396,-0.2699092850644805,-0.44966553227902084,0.21034500737499082,-0.40009877438805386
379922,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6397691655227477,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
182607,0.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,1.1808260543843039,-0.20348172361329714,-0.1341445174322612,0.03527223156899765,-0.18839112400687627,-0.14697212565875348,-0.40009877438805386
239254,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.4261339135735565,-0.5442789387651146,-0.44936108496035526,-0.3090939974628172,-0.409939780027072,0.06375368455142286,-0.44966553227902084,-0.3366056824022246,-0.40009877438805386
462814,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.47888859567577474,-0.610975492742785,-0.44966553227902084,-0.38280989450008734,-0.40009877438805386
331199,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.55220366104834,0.9769426970223124,-0.44936108496035526,-0.3090939974628172,1.9113370134792524,0.2082282432380852,-0.1263035718908649,-0.06437490456761827,-0.3162395329817147
334460,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,1.3218417973596588,1.1808260543843039,0.06867298207585071,0.21059956081125233,0.2681220452452985,0.28330549399822247,-0.3807103217697583,-0.40009877438805386
339724,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6627521040723152,-0.6859777298815212,-0.44966553227902084,0.16558418927908983,-0.40009877438805386
247834,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,0.9690365329469821,0.06991766129615169,-0.018750375597316203,-0.218668683190743,-0.40009877438805386
271539,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.6594683184790368,-0.44966553227902084,0.5114183086916608,-0.40009877438805386
226934,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.2576961114316672,-0.44936108496035526,-0.3090939974628172,0.1416507451625496,1.271899749345118,-0.31671976753888564,-0.6161145806343963,-0.40009877438805386
435795,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7087179811714504,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
273789,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.965301928635409,2.4531774936353026,0.3657324847119742,0.14585118219665383,-0.24905921018009905,-0.49607982429835895,-0.44966553227902084,-0.8144965023378907,-0.40009877438805386
143526,0.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.18105186691225686,-0.44936108496035526,-0.3090939974628172,-0.11116157888269362,-0.454787644396318,-0.3607606755564693,-0.42330873599377605,1.154758582714414
188654,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.42172504697868485,0.5576209242483088,2.8110131937289626,0.5764242986600818,-0.3869568414775044,0.5187941969851646,-0.44966553227902084,-0.51916735346277,-0.40009877438805386
432685,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.22607627163053148,0.032262606454195326,-0.44966553227902084,-0.8017138302885933,-0.40009877438805386
329763,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.55220366104834,-0.4251804474988656,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,-0.4233082571434904,-0.44966553227902084,-0.29978283619053103,-0.40009877438805386
465734,0.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5478374113244774,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
127580,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.5927637426113959,-0.44966553227902084,-0.5260840287960056,-0.40009877438805386
242259,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4261339135735565,-0.20837720626265535,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,-0.35557994386519204,-0.44966553227902084,-0.7174785175068479,2.1570590333450768
254548,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4261339135735565,-0.49096120344726385,-0.44936108496035526,-0.3090939974628172,-0.3180080258288017,-0.46969972709783797,-0.32241750047294676,-0.5944565533389673,0.1754695125247771
398117,0.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6627521040723152,0.6850760964347721,0.14723386267749108,-0.3531669794647434,-0.40009877438805386
156186,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4000626216005814,5.164486526871823,-0.44936108496035526,-0.3090939974628172,-0.042212763233990924,0.29439310729700807,-0.36311512429307974,-0.3294839136069124,-0.40009877438805386
447313,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.4329227185766396,-0.22249407769947555,-0.21753799559912135,0.6091944587308462,1.2817521367212303
460217,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42172504697868485,1.292294885926507,1.1808260543843039,-0.11817950242714632,0.3025313150095226,0.6046844778539225,-0.3214614855248478,-0.6802898064708647,-0.04212051873443848
394374,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,0.6013095161539009,0.1563164670312754,-0.2583447565029911,-0.6305249278508378,-0.40009877438805386
282626,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,0.3657324847119742,0.35910673516203084,-0.7546838582705855,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
215029,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.570820349874045,-0.4987954225395891,-0.44966553227902084,-0.575488914854971,-0.40009877438805386
349786,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13910539346127104,-0.2676931868037642,-0.44936108496035526,-0.3090939974628172,0.5553436390547658,0.15766812372729722,-0.26923882688687084,-0.19255854661473376,2.1660510184761703
422585,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5248544727749098,-0.3477133298908699,-0.44966553227902084,-0.5537507716290412,-0.40009877438805386
252845,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7043447004960987,0.4678694035742411,-0.44936108496035526,-0.3090939974628172,0.09568486806341449,-0.19148380047356947,-0.25048680290802805,-0.4102906754141496,-0.40009877438805386
226521,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,0.3657324847119742,-0.08568341816575553,-0.2030933330809639,-0.017994443240877067,-0.13629335462743475,-0.42964976353007994,-0.40009877438805386
193511,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.42172504697868485,0.38378289161122364,-0.44936108496035526,-0.3090939974628172,0.2335824993608199,-0.27016791346840713,0.10737661947190563,0.49151751985528125,-0.40009877438805386
124229,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6397691655227477,-0.7024652906318467,-0.44966553227902084,0.16558418927908983,-0.40009877438805386
151191,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.15712745598182876,-0.43769446211191176,-0.10147421681343234,0.6735660837597988,-0.40009877438805386
189237,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13910539346127104,0.05165783204932789,-0.44936108496035526,-0.3090939974628172,0.2335824993608199,0.3367353972066833,-0.42529213372007135,-0.40803962734254934,1.500087604639792
372327,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9869643540135125,-0.08052572013727496,-0.44936108496035526,-0.3090939974628172,-0.22607627163053148,-0.2581632450312582,-0.07283402624949285,-0.29648015499960656,-0.1382388958268798
411384,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,-0.6552656069152283,-0.10147421681343234,0.050306142558217165,-0.40009877438805386
486086,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.3409909643783693,-0.26046934832115676,0.08318008817002263,-0.6518402681241967,-0.40009877438805386
192655,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7087179811714504,-0.32163496584981577,-0.44966553227902084,-0.18024993013348128,-0.40009877438805386
435554,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9869643540135125,0.7753350103516894,3.626106763401292,0.836392972751208,-0.22607627163053148,-0.2735123812216327,-0.08584425716609674,-0.357578605404115,0.9586927769688679
470628,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.14351426005614273,-0.2543637529743015,-0.44936108496035526,-0.3090939974628172,-0.18011039453139632,-0.023928090701636828,0.7657615785911582,1.0520530162389992,-0.40009877438805386
139220,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3.5305412356702366,4.748320871894089,-0.44936108496035526,-0.3090939974628172,3.6120744661472526,1.2970200255629967,-0.23633217858159758,-0.40928904990749226,0.2527394831877648
391284,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.42172504697868485,-0.06441932090445854,0.3657324847119742,2.1281123221414915,0.07270192951384691,0.4785405228222163,-0.41777506637995765,-0.37746883246669877,0.7940771326308201
197374,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,-0.24377704006283682,-0.44966553227902084,0.04212141111805744,-0.40009877438805386
296250,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6857350426218828,-0.27947853600976746,0.38599360812520883,0.7880855917716896,-0.40009877438805386
140600,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13910539346127104,0.7953291610958835,-0.44936108496035526,-0.3090939974628172,-0.019229824684423358,0.005788593521356598,-0.3479990950170927,-0.6572714683606621,-0.40009877438805386
431263,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.55220366104834,0.23882529871581712,0.3657324847119742,-0.1750476498845802,0.25656543791038744,-0.2691599794170575,-0.2825337041981749,-0.8193389199978338,-0.40009877438805386
132275,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5248544727749098,-0.629726052027469,0.3163553533886825,0.7459988322004273,-0.40009877438805386
190736,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,-0.4393863229424845,-0.44966553227902084,-0.6817093794191555,2.701480016519402
378465,0.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.7089310007300137,-0.44966553227902084,0.5114183086916608,0.9955917522914455
195185,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.26597146828967433,0.3657324847119742,-0.3090939974628172,3.704006220345523,2.568709219964686,-0.44966553227902084,-0.31931327819252087,-0.40009877438805386
253290,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.33211878366838277,1.1808260543843039,0.009773829352079903,-0.2030933330809639,-0.5625365479024655,0.09490568118156167,0.035489343426041514,2.0494035145143936
420526,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
346240,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.1174429680831675,2.2631219827280575,-0.44936108496035526,-0.3090939974628172,0.02673605241471178,-0.10182237485758235,-0.27556988499196583,-0.27269180340456733,-0.25453916595522336
388225,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.3180080258288017,0.1280551714776928,-0.3103890019144918,0.17711200225119358,-0.40009877438805386
443872,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4261339135735565,0.013335709789622726,-0.44936108496035526,-0.3090939974628172,-0.4559056571262072,0.49515663870013976,-0.25278593100954366,-0.4664539346996967,-0.40009877438805386
345337,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4261339135735565,-0.20437837611381654,-0.44936108496035526,-0.3090939974628172,0.16463368371211717,0.18861308919907419,-0.44966553227902084,-0.7347947220201714,0.8287994873032085
303339,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42172504697868485,1.098573780716159,-0.44936108496035526,-0.3090939974628172,1.0150024100461172,0.044512136699301375,-0.37765774515839984,-0.8405300297413001,1.3228865762401927
137467,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.5687544058017551,-0.3103890019144918,-0.18024993013348128,0.2903900657981691
184375,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.6108138499903308,0.07262143047362271,0.21400095811182984,-0.40009877438805386
381579,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.5305412356702366,0.5174326812524789,1.1808260543843039,0.15803721379467536,1.0839512256948198,0.9084771567254596,-0.1237746375257381,-0.4119412586329054,-0.01386434156825996
411303,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.965301928635409,1.650083104240326,-0.44936108496035526,-0.3090939974628172,0.21059956081125233,0.5577447124503957,-0.2990599500565511,-0.7278672566626281,-0.40009877438805386
